id,fecha_operación,precio,recamaras,baños,m2_construcción,m2_terreno,pisos,frente_agua,vista,condición,calidad,m2_sobre_calle,m2_sotano,año_construcción,año_renovación,código_postal,latitud,longitud,m2_construcción_vecinal,m2_terreno_vecinal,agente_id
3387800380,29/08/2014,215000,4,1.75,496.8,2438.4,1,0,0,3,7,1630,0,1959,0,98031,47.3948,-122.201,1630,7700,7
3438502668,29/08/2014,194000,3,1.75,384,3196.7,1,0,0,2,7,1110,150,1952,0,98106,47.5417,-122.357,1540,9120,5
3575305485,29/08/2014,409000,3,2.5,576.1,1981.2,2,0,0,3,7,1890,0,2012,0,98074,47.6225,-122.058,2340,7500,4
3625049014,29/08/2014,2950000,4,3.5,1481.3,7280.1,2,0,0,3,12,4860,0,1996,0,98039,47.6172,-122.23,3580,16054,1
3649100586,29/08/2014,483000,3,1.75,643.1,3186.4,1,0,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890,1
3814900210,29/08/2014,471275,4,2.5,1024.4,1535.6,2,0,0,3,9,3361,0,2014,0,98092,47.3269,-122.165,2316,4105,1
3826500570,29/08/2014,275000,3,1.75,454.2,2438.4,1,0,0,3,8,1490,0,1978,0,98030,47.3817,-122.166,1740,8165,10
3905060070,29/08/2014,545000,4,2.5,634,2592,2,0,0,3,8,2080,0,1991,0,98029,47.5703,-121.998,2000,6773,7
3931900510,29/08/2014,1400000,4,2.5,1240.5,2377.4,3,0,0,4,8,3390,680,2002,0,98115,47.6838,-122.327,2020,6760,10
3943600020,29/08/2014,400000,4,2.5,730.9,1825.1,2,0,0,3,8,2398,0,2008,0,98055,47.452,-122.204,2370,5988,1
3956100050,29/08/2014,533300,4,2.5,844.3,6646.5,2,0,0,3,9,2770,0,1991,0,98045,47.4815,-121.768,2500,21656,3
4137000700,29/08/2014,273000,3,2.25,557.8,2332,2,0,0,3,8,1830,0,1986,0,98092,47.2642,-122.219,2160,8442,4
4249000230,29/08/2014,766000,3,2.5,691.9,2993.7,2,0,0,3,9,2270,0,1988,0,98052,47.6685,-122.137,2790,8089,11
5071401000,29/08/2014,779000,6,2.5,990.6,3657.6,1,0,1,3,8,1800,1450,1966,0,98115,47.6935,-122.28,3490,10320,10
5244801230,29/08/2014,682000,5,2.25,646.2,1219.2,1.5,0,0,4,7,1720,400,1910,0,98109,47.644,-122.353,1960,4000,11
5249803645,29/08/2014,452000,2,1,371.9,1828.8,1,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840,6
5589300715,29/08/2014,370000,3,2,566.9,2773.7,1.5,0,0,3,8,1860,0,1939,2006,98155,47.7522,-122.304,1620,9519,9
5608010750,29/08/2014,1160000,4,3.5,1277.1,4792.7,2,0,2,3,11,4190,0,1994,0,98027,47.5518,-122.096,3300,10113,2
6084600330,29/08/2014,260000,3,1.75,509,2594.2,1,0,0,3,7,1340,330,1985,0,98001,47.3257,-122.276,1580,7218,2
6414600262,29/08/2014,365000,2,1,301.8,2514.6,1,0,0,3,7,990,0,1955,0,98133,47.7252,-122.331,1080,8168,1
6817800220,29/08/2014,434900,3,2,463.3,3373.2,1,0,0,3,7,1140,380,1983,0,98074,47.6326,-122.033,1280,11371,11
6838000170,29/08/2014,402000,3,2.5,463.3,1043.9,2,0,0,3,7,1520,0,1986,0,98052,47.6801,-122.161,1640,3425,3
7202331500,29/08/2014,673200,5,3,1274.1,2609.4,2,0,0,3,7,4180,0,2003,0,98053,47.6833,-122.04,3425,6591,7
7236500025,29/08/2014,306000,3,1.75,475.5,2286,1,0,0,4,8,1560,0,1966,0,98056,47.489,-122.18,1600,7904,1
7452500565,29/08/2014,260000,3,2,826,1524,2,0,0,3,6,2710,0,1951,0,98126,47.5188,-122.373,850,5000,6
7504001340,29/08/2014,565000,3,3,563.9,3827.1,2,0,0,3,9,1850,0,1976,0,98074,47.6286,-122.053,2390,12474,8
7511200020,29/08/2014,509900,3,1.75,515.1,16330.6,1,0,0,3,8,1690,0,1984,0,98053,47.6546,-122.049,2290,52707,11
7598100735,29/08/2014,769000,4,2.75,1106.4,4695.4,1,0,2,4,8,1850,1780,1968,0,98040,47.566,-122.225,3380,11184,11
8650100120,29/08/2014,339950,5,2.5,911.4,2222.6,2,0,0,4,8,2990,0,1990,0,98042,47.3604,-122.091,2150,8190,7
8802400906,29/08/2014,244000,3,1.75,469.4,2708.1,1,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.201,1540,12734,1
8827900015,29/08/2014,501000,3,1,353.6,1328.9,1,0,0,4,8,1160,0,1929,0,98105,47.6718,-122.291,1810,4360,11
8923600185,29/08/2014,800000,3,2.5,841.2,2886.8,1,0,2,3,8,1760,1000,1956,0,98115,47.676,-122.272,3040,6765,2
8934100125,29/08/2014,810000,3,2,874.8,1938.5,1.5,0,1,4,8,1790,1080,1946,0,98115,47.6813,-122.275,2310,6466,1
9413600350,29/08/2014,907000,3,1.75,661.4,3724.7,1,0,0,5,8,2170,0,1965,0,98033,47.6537,-122.195,1980,9000,11
9485920120,29/08/2014,290000,4,2.5,713.2,15932.5,2,0,0,2,8,2340,0,1978,0,98042,47.3468,-122.091,2480,40500,1
6819100380,30/08/2014,642000,3,1,317,1365.5,1,0,0,3,7,870,170,1924,0,98109,47.6461,-122.356,1730,4200,1
2011400405,31/08/2014,380000,5,1.75,402.3,11620.5,1,0,0,4,7,1120,200,1947,0,98198,47.3937,-122.323,2360,15070,3
3303950220,31/08/2014,348450,4,2.5,594.4,2629.8,2,0,0,3,8,1950,0,1994,0,98038,47.3817,-122.035,2210,9019,11
8691430330,31/08/2014,890000,5,3.25,1249.7,2309.8,2,0,2,3,10,4100,0,2011,0,98075,47.5955,-121.974,3710,8156,9
1448800010,01/09/2014,289950,3,2.25,530.4,2856,1,0,0,3,7,1390,350,1992,0,98198,47.391,-122.316,1740,7555,1
2021200370,01/09/2014,1100000,3,2,917.4,1524,2,0,2,5,9,1890,1120,1931,0,98199,47.6347,-122.396,2688,5000,2
2332700081,01/09/2014,898000,3,2.25,786.4,3371.1,1,0,0,3,8,2580,0,1964,0,98005,47.6113,-122.164,2580,13868,6
3787000140,01/09/2014,450000,3,2.25,542.5,3038.6,1,0,0,3,8,1450,330,1985,0,98034,47.7286,-122.168,1950,7974,1
6844700810,01/09/2014,438924,3,1.5,320,1399,1,0,0,3,7,850,200,1949,0,98115,47.6943,-122.29,1770,5400,1
9510970050,01/09/2014,583000,4,2.5,560.8,1222.6,2,0,0,3,9,1840,0,2005,0,98052,47.6662,-122.083,2120,4011,3
11501330,02/09/2014,795000,3,3.5,972.3,3116,2,0,0,3,10,2560,630,1994,0,98052,47.6968,-122.102,3120,9735,11
13001991,02/09/2014,207000,3,2.5,463.3,777.2,2,0,0,3,7,1520,0,2005,0,98108,47.5245,-122.33,1460,2550,2
223039229,02/09/2014,787500,2,2.5,728.5,2111.7,2,0,3,4,8,1810,580,1949,1982,98146,47.5101,-122.391,2390,12852,2
255520150,02/09/2014,539000,3,2.5,862.6,3039.5,2,0,0,3,9,2830,0,2006,0,98019,47.7382,-121.975,3557,9159,11
280610020,02/09/2014,825000,4,3.25,1252.7,4334,2,0,2,4,10,2570,1540,1979,0,98028,47.7382,-122.264,2760,12283,2
452001475,02/09/2014,477000,3,1,292.6,1097.3,1,0,0,4,7,960,0,1906,0,98117,47.6758,-122.369,1580,5000,9
625049313,02/09/2014,460000,3,1,347.5,1402.1,1,0,0,3,7,1140,0,1942,0,98103,47.6897,-122.337,1370,5000,10
708000030,02/09/2014,888000,3,1.5,381,2654.8,1,0,0,4,7,1250,0,1953,0,98004,47.6245,-122.198,1750,9185,7
824059083,02/09/2014,993000,4,2,868.7,4514.1,2,0,0,5,8,2490,360,1954,0,98004,47.5892,-122.203,2430,10454,5
824069188,02/09/2014,645000,4,2.25,829.1,5576.3,1,0,0,4,8,2000,720,1979,0,98075,47.5851,-122.073,2720,18295,5
1056200010,02/09/2014,750000,3,1.75,484.6,2525.3,1,0,0,4,8,1590,0,1956,0,98004,47.5855,-122.194,1970,8970,11
1102000527,02/09/2014,1437500,4,3.75,1344.2,2813.6,3,0,3,3,11,4410,0,2001,0,98118,47.5427,-122.265,2160,6600,1
1422029138,02/09/2014,565000,3,2.5,618.7,66387,1,0,0,3,9,2030,0,1999,0,98070,47.3942,-122.515,1870,109468,10
1523059100,02/09/2014,320000,5,1,530.4,8336.3,1,0,0,4,5,1740,0,1958,0,98059,47.4809,-122.153,2760,10749,1
1698900195,02/09/2014,710000,3,2,573,914.4,1,0,0,4,8,1040,840,1931,0,98109,47.6418,-122.351,1790,3000,6
1766600075,02/09/2014,389100,2,1,256,1645.9,1,0,0,4,7,840,0,1948,0,98118,47.5489,-122.271,1340,5400,11
1788800610,02/09/2014,105000,3,1,256,2560.3,1,0,0,3,6,840,0,1959,0,98023,47.3277,-122.343,840,9450,6
1797500985,02/09/2014,883000,4,2.25,734.6,1219.2,2,0,0,5,8,1650,760,1910,0,98115,47.6727,-122.316,1820,4000,11
1868900395,02/09/2014,500000,2,1,283.5,1143,1,0,0,4,7,930,0,1909,0,98115,47.6733,-122.296,1740,4300,8
2044500142,02/09/2014,420000,3,1.75,539.5,1828.8,1,0,0,3,7,1130,640,1952,0,98125,47.7135,-122.315,1900,7200,9
2224069165,02/09/2014,801000,4,3.5,1002.8,2456.4,2,0,0,3,9,3290,0,2012,0,98029,47.5573,-122.02,3290,10758,5
2297400020,02/09/2014,392000,3,2.25,545.6,2171.7,1,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,7950,11
2325300037,02/09/2014,358000,3,3.25,429.8,439.5,3,0,0,3,8,1360,50,2006,0,98125,47.7183,-122.317,1500,1200,11
2620069113,02/09/2014,380000,3,2.25,487.7,12145.7,1,0,3,4,8,1600,0,1958,0,98022,47.1991,-122.013,1600,39848,4
2723069147,02/09/2014,635000,3,2.25,816.9,53639.3,1,0,0,3,9,2680,0,2004,0,98038,47.4487,-122.033,3170,215186,1
2787311110,02/09/2014,273148,3,1.75,521.2,2197.6,1,0,0,4,7,1240,470,1974,0,98031,47.4094,-122.175,1840,7245,4
2968801605,02/09/2014,285000,4,1.75,438.9,2048.3,1,0,0,5,6,720,720,1954,0,98166,47.4571,-122.345,1820,6784,5
3023000120,02/09/2014,294900,3,2.5,566.9,1531.6,2,0,0,3,8,1860,0,2010,0,98038,47.3557,-122.059,2000,5550,2
3226049134,02/09/2014,330000,2,1,243.8,1381.7,1,0,0,3,6,600,200,1929,0,98115,47.6979,-122.325,1720,6800,7
3294700310,02/09/2014,261000,2,1,228.6,2476.5,1,0,0,4,6,750,0,1943,0,98055,47.4727,-122.198,1340,8750,11
3343300065,02/09/2014,515000,4,2.5,694.9,4514.1,1,0,0,5,8,1500,780,1977,0,98056,47.5392,-122.186,2690,12196,6
3359500755,02/09/2014,544500,5,1,515.1,987.6,1.5,0,0,3,7,1690,0,1914,0,98115,47.6746,-122.325,1230,4500,10
3395070640,02/09/2014,300000,3,2.5,402.3,796.7,2,0,0,3,7,1320,0,2005,0,98118,47.5355,-122.283,1320,2533,10
3512100110,02/09/2014,275436,4,2.75,661.4,2943.8,1.5,0,0,3,7,2170,0,1966,0,98030,47.3741,-122.189,1490,9731,1
3568200060,02/09/2014,245000,3,3,606.6,2926.1,1,0,0,3,7,1440,550,1988,0,98003,47.3499,-122.296,1670,9600,10
3580900090,02/09/2014,300000,3,2,399.3,3003.8,1,0,0,3,7,1310,0,1962,0,98034,47.7296,-122.241,1310,8370,2
3677400445,02/09/2014,475000,3,1.5,755.9,1609.3,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,7
3876800580,02/09/2014,351000,4,1,435.9,2560.3,1,0,0,3,6,730,700,1969,0,98072,47.7417,-122.172,1310,8240,11
3885803044,02/09/2014,1875000,4,5,1770.9,2267.7,2,0,0,3,10,3790,2020,2004,0,98033,47.6878,-122.212,3010,7200,2
3975400260,02/09/2014,749500,4,2.75,759,1170.4,1.5,0,0,4,7,1610,880,1922,0,98103,47.6551,-122.344,1420,4000,9
4022900125,02/09/2014,605000,4,2.5,740.7,3618,1,0,0,5,8,1590,840,1968,0,98155,47.7761,-122.285,2430,9600,11
4038600300,02/09/2014,650000,4,3,883.9,4735.1,1,0,2,4,7,1870,1030,1961,0,98008,47.612,-122.119,2330,10217,6
4172100240,02/09/2014,643002,3,2.5,539.5,1141.2,1.5,0,0,3,7,1270,500,1929,0,98117,47.6807,-122.364,1400,4680,6
4365200865,02/09/2014,384950,3,1,469.4,2359.2,1,0,0,4,7,1540,0,1909,0,98126,47.522,-122.375,1220,7740,3
5104511050,02/09/2014,409950,4,3,740.7,2183.3,2,0,0,3,8,2430,0,2003,0,98038,47.3558,-122.013,2430,6028,2
5149300200,02/09/2014,316500,3,1.75,487.7,4343.4,1,0,0,3,7,1070,530,1979,0,98023,47.3272,-122.355,2140,14960,5
5249802085,02/09/2014,855000,4,2,725.4,3291.8,2,0,2,3,8,2380,0,1925,0,98118,47.5682,-122.275,2112,6600,8
5249803870,02/09/2014,530000,4,3,682.8,1700.8,2,0,0,5,7,1830,410,1949,0,98118,47.5598,-122.27,1530,4800,1
5450300010,02/09/2014,572000,3,1.5,512.1,4191.3,1,0,0,4,7,1680,0,1951,0,98040,47.5716,-122.227,1760,13500,8
5589300361,02/09/2014,270000,3,1.5,490.7,2552.7,2,0,0,3,7,1610,0,1927,0,98155,47.7527,-122.306,1610,9107,11
5636010280,02/09/2014,269950,3,2.5,451.1,2969.7,2,0,0,4,7,1480,0,1996,0,98010,47.3293,-122.001,1810,9601,11
5667100045,02/09/2014,453500,3,1.75,472.4,2215.9,1.5,0,0,5,7,1550,0,1953,0,98125,47.72,-122.317,1050,7210,3
6021503656,02/09/2014,375000,3,2.5,405.4,324.3,3,0,0,3,8,1330,0,2004,0,98117,47.6835,-122.387,1330,1113,9
6117502727,02/09/2014,738000,5,3.5,850.4,5167,2,0,2,3,10,1970,820,1991,0,98166,47.4384,-122.347,2980,17281,11
6151800080,02/09/2014,570000,3,1.5,603.5,3109.9,1,0,0,4,7,1680,300,1946,0,98010,47.3402,-122.046,1980,13664,2
6163901033,02/09/2014,269000,2,1,234.7,2624.9,1,0,0,3,6,770,0,1953,0,98155,47.7547,-122.323,1290,8407,7
6300500475,02/09/2014,412000,3,2.5,473.4,606.9,3,0,0,3,8,1553,0,2014,0,98133,47.7049,-122.34,1509,2431,1
6431000987,02/09/2014,385000,3,2.25,496.8,487.1,3,0,0,3,8,1630,0,2008,0,98103,47.6904,-122.347,1320,1605,6
6613000930,02/09/2014,2950000,4,3.25,1185.7,7763.3,2,1,3,5,10,3030,860,1923,0,98105,47.6608,-122.269,4140,19281,5
6848200221,02/09/2014,635000,3,3.5,527.3,411.2,3,0,0,3,9,1350,380,2009,0,98102,47.6224,-122.326,1830,3300,8
7211402115,02/09/2014,230000,3,1,341.4,2286,1,0,0,3,7,1120,0,1965,0,98146,47.5112,-122.359,1120,5000,9
7214820400,02/09/2014,425000,3,2.25,548.6,2246.7,1,0,0,3,7,1280,520,1979,0,98072,47.7584,-122.145,1960,7675,1
7215730580,02/09/2014,680000,4,3,960.1,1882.1,2,0,0,3,9,3150,0,2001,0,98075,47.5968,-122.017,3150,6986,7
7215730590,02/09/2014,700000,4,3.5,960.1,1882.1,2,0,0,3,9,3150,0,2001,0,98075,47.5966,-122.017,3150,6986,11
7657000540,02/09/2014,165000,4,1,371.9,2432.3,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920,5
7853240100,02/09/2014,772500,5,2.75,1185.7,2782.8,2,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361,11
7974200765,02/09/2014,485000,3,1,310.9,1865.4,1,0,0,3,7,1020,0,1941,0,98115,47.6787,-122.285,2370,6695,4
8091670730,02/09/2014,416000,4,2.5,880.9,1926.9,2,0,0,3,8,2890,0,2011,0,98038,47.3494,-122.044,2380,5738,1
8635760490,02/09/2014,410000,3,2.5,557.8,865.3,2,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011,5
8691390980,02/09/2014,728000,4,2.5,1002.8,1813.9,2,0,0,3,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159,11
8835900086,02/09/2014,350000,4,3,1030.2,4917.3,1,0,1,3,8,2330,1050,1959,0,98118,47.5501,-122.261,2500,11100,1
8856004400,02/09/2014,235000,4,1,490.7,7315.2,1.5,0,0,3,6,1610,0,1947,0,98001,47.2751,-122.252,1270,9600,6
8860300300,02/09/2014,610000,4,2.75,637,2560.3,1,0,0,4,8,1240,850,1976,0,98052,47.6872,-122.123,2340,9000,11
9188200570,02/09/2014,333800,5,3,603.5,1179,1,0,0,3,7,1220,760,1990,0,98118,47.5173,-122.275,1970,3868,9
9432900070,02/09/2014,338150,4,2.25,823,2615.2,2,0,0,3,8,2700,0,1992,0,98022,47.2087,-122.009,2420,8580,2
9510920050,02/09/2014,725000,3,2.5,908.3,5180.4,2,0,0,3,10,2980,0,1992,0,98075,47.595,-122.016,2980,15438,10
9512501400,02/09/2014,447000,3,1,387.1,2682.2,1,0,0,3,7,1270,0,1968,0,98052,47.6703,-122.15,1560,8250,10
9542830350,02/09/2014,296000,4,2.5,542.5,1097.3,2,0,0,3,7,1780,0,2006,0,98038,47.3665,-122.017,2020,3802,1
9547202380,02/09/2014,707900,3,1,533.4,1632.2,2,0,0,4,7,1750,0,1929,0,98115,47.6792,-122.31,2240,4590,5
9551201250,02/09/2014,750000,3,1,499.9,1986.1,1.5,0,0,4,7,1440,200,1935,0,98103,47.6693,-122.339,1770,4000,7
112900110,03/09/2014,345000,3,2.5,493.8,1826.4,2,0,0,3,7,1620,0,2001,0,98019,47.736,-121.965,1620,4644,5
224059111,03/09/2014,475000,3,1.5,451.1,4101.7,1,0,0,3,7,1480,0,1959,0,98007,47.5914,-122.136,2100,10517,4
226059065,03/09/2014,514000,3,2.25,688.8,16463.5,1,0,0,3,7,1450,810,1962,0,98072,47.7657,-122.131,2140,44431,1
625059051,03/09/2014,2350000,4,2.25,1332,6968.6,2.5,0,3,4,10,3670,700,1907,1994,98033,47.6878,-122.215,2980,22863,11
629800520,03/09/2014,1209000,4,3.25,1319.8,7974.2,2,0,0,3,11,4330,0,1997,0,98074,47.6009,-122.011,5110,26319,11
646910160,03/09/2014,237000,3,2.5,454.2,651.7,2,0,0,3,7,1490,0,2005,0,98055,47.4324,-122.197,1490,2094,3
705700390,03/09/2014,328000,3,2.25,615.7,2553.9,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,9
714000210,03/09/2014,998000,4,2.5,923.5,2078.7,2,0,0,3,9,2530,500,1947,2000,98105,47.6695,-122.266,2070,6820,10
826069085,03/09/2014,460000,3,2.25,634,15534.1,1,0,0,3,8,1590,490,1979,0,98077,47.7506,-122.063,2270,51836,10
924069176,03/09/2014,710000,4,2.75,826,12744,1.5,0,0,4,8,1690,1020,1995,0,98075,47.5836,-122.046,2110,35656,2
955000430,03/09/2014,540000,2,1.25,374.9,478.2,2,0,0,3,9,1050,180,2009,0,98112,47.6193,-122.304,1100,1230,1
982850020,03/09/2014,382000,3,2.25,442,1422.5,2,0,0,3,7,1450,0,2009,0,98028,47.7611,-122.233,1490,4667,11
984100340,03/09/2014,296000,3,1.75,414.5,3274.2,1,0,0,5,7,960,400,1971,0,98058,47.4351,-122.173,1830,9000,3
993001332,03/09/2014,407000,3,2.25,435.9,441.4,3,0,0,3,8,1430,0,2005,0,98103,47.6916,-122.341,1430,1383,11
1138020200,03/09/2014,435000,4,1.5,460.2,1969,1,0,0,3,7,1070,440,1970,0,98034,47.7121,-122.214,1450,6630,11
1152700220,03/09/2014,410000,3,2.5,926.6,1845.3,2,0,0,3,9,3040,0,2005,0,98042,47.3508,-122.163,2650,6054,1
1193000025,03/09/2014,495000,2,1.5,585.2,1905,1,0,0,3,7,1060,860,1937,0,98199,47.6497,-122.393,2070,6250,1
1370803925,03/09/2014,535000,2,2,460.2,1564.5,1.5,0,0,3,7,1510,0,1939,0,98199,47.6415,-122.401,1470,6000,8
1721801010,03/09/2014,225000,3,1,545.6,1865.4,1,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120,2
1725079025,03/09/2014,539000,3,2,716.3,63730,1,0,0,3,7,2350,0,1993,0,98014,47.6527,-121.949,2300,209088,9
1795800040,03/09/2014,1350000,4,3.25,1636.8,6214.3,2,0,4,4,11,5370,0,1990,0,98198,47.405,-122.331,2770,22270,9
1843100580,03/09/2014,360000,4,2.5,713.2,4098,2,0,0,3,8,2340,0,1990,0,98042,47.374,-122.125,2340,11188,1
1853080120,03/09/2014,919950,5,2.75,966.2,2152.5,2,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891,8
1890000169,03/09/2014,545000,3,2.5,390.1,562.4,3,0,0,3,8,1280,0,2009,0,98105,47.662,-122.324,1450,1889,8
2050100250,03/09/2014,665000,3,2.5,710.2,4735.4,1,0,2,3,10,2330,0,1996,0,98074,47.655,-122.087,3320,17461,10
2143700935,03/09/2014,317000,6,3.5,646.2,1780,2,0,0,5,7,2120,0,1979,0,98055,47.4788,-122.227,1860,8000,11
2354300915,03/09/2014,330000,2,1,219.5,2209.8,1,0,0,3,5,720,0,1943,0,98027,47.5267,-122.032,1760,7250,10
2461900845,03/09/2014,310000,1,1,173.7,1828.8,1,0,0,2,5,570,0,1918,0,98136,47.5517,-122.385,1530,6000,11
2624049117,03/09/2014,425000,3,1,472.4,1268,1.5,0,0,4,6,1550,0,1926,0,98118,47.5387,-122.265,1590,5000,10
2725069121,03/09/2014,813000,4,2.5,1011.9,16065.1,2,0,0,3,10,3320,0,1999,0,98074,47.6247,-122.016,3040,54450,2
2767603615,03/09/2014,481000,2,2.25,393.2,346.6,3,0,0,3,8,1290,0,2007,0,98107,47.6718,-122.382,1290,1332,11
2770604920,03/09/2014,497000,3,3,627.9,563.9,2,0,0,3,8,1400,660,2007,0,98119,47.6543,-122.373,1910,2951,1
3034200197,03/09/2014,549000,2,1,460.2,3403.1,1.5,0,0,4,7,1510,0,1921,0,98133,47.7212,-122.331,2210,8851,6
3121500100,03/09/2014,715000,4,2.5,905.3,8888.9,2,0,0,3,9,2970,0,1993,0,98053,47.6717,-122.025,3100,31105,8
3157600240,03/09/2014,540000,3,2.5,768.1,1524,3,0,0,3,9,2520,0,1990,0,98106,47.5664,-122.359,1130,5000,10
3204300625,03/09/2014,785950,4,3,771.1,1389.9,1.5,0,0,3,7,1540,990,1925,2014,98112,47.6287,-122.3,1640,4560,11
3297700100,03/09/2014,577000,3,1.75,530.4,1676.4,1,0,0,5,7,970,770,1953,0,98116,47.577,-122.395,1740,7250,11
3333000775,03/09/2014,249900,3,1,335.3,1524,1,0,0,3,7,1100,0,1960,0,98118,47.5433,-122.283,1020,5000,6
3362401758,03/09/2014,467000,3,2.25,432.8,301.8,3,0,0,3,8,1420,0,2008,0,98103,47.6801,-122.348,1350,1415,1
3365900462,03/09/2014,265000,4,3,527.3,2214.1,2,0,0,3,6,1730,0,1920,0,98168,47.4738,-122.264,1500,12104,9
3391900130,03/09/2014,258750,4,2,701,2560.3,1,0,0,4,6,1150,1150,1962,0,98003,47.3282,-122.332,1230,8400,6
3622069122,03/09/2014,665000,4,3.5,1149.1,14471.9,2,0,0,3,9,3770,0,2003,0,98010,47.3552,-121.99,3380,42689,11
3625059143,03/09/2014,600000,3,2.25,640.1,2522.5,2,0,1,4,8,2100,0,1979,0,98008,47.6068,-122.112,2420,18135,11
3956900480,03/09/2014,779000,3,1.75,606.6,1706.9,1,0,1,3,8,1330,660,1941,0,98199,47.65,-122.415,2630,6780,7
4099100260,03/09/2014,589000,3,2.5,896.1,1462.7,1,0,0,3,9,1710,1230,1996,0,98033,47.6681,-122.184,2540,4616,10
4154305575,03/09/2014,836500,3,2.5,679.7,2194.6,3,0,3,3,9,2230,0,1996,0,98118,47.558,-122.265,2230,7200,9
4221260050,03/09/2014,589000,3,2.5,685.8,1321.9,2,0,0,3,8,2250,0,2004,0,98075,47.5908,-122.017,2250,4721,7
4385700285,03/09/2014,690000,3,1.75,487.7,1341.1,1,0,0,3,7,1030,570,1941,0,98112,47.6348,-122.281,2150,4000,8
5207200360,03/09/2014,420000,2,1,283.5,1636.2,1,0,0,4,7,930,0,1953,0,98115,47.6952,-122.275,1770,6000,6
5220300140,03/09/2014,408000,2,1,246.9,2267.7,1,0,0,5,6,810,0,1948,0,98133,47.7346,-122.352,830,7500,10
5272200035,03/09/2014,390000,3,1,304.8,2117.4,1,0,0,3,7,1000,0,1947,0,98125,47.7142,-122.319,1000,6947,1
5288200260,03/09/2014,597000,2,1.75,752.9,1402.1,1,0,3,4,7,1140,1330,1916,0,98126,47.5599,-122.378,1790,5175,11
5469700260,03/09/2014,340000,4,2.25,771.1,7528.6,2,0,0,3,7,2530,0,1974,0,98031,47.3939,-122.177,2650,24700,11
5566100145,03/09/2014,499950,3,1.5,414.5,3429,1,0,0,4,7,1360,0,1955,0,98006,47.5697,-122.177,1440,11250,8
6076500220,03/09/2014,400000,3,2.25,359.7,4345.8,2,0,0,3,7,1180,0,1987,0,98034,47.7112,-122.238,1860,10390,8
6151800070,03/09/2014,700000,3,1.75,792.5,2337.2,1,0,0,4,8,1300,1300,1968,0,98010,47.3402,-122.046,1980,13664,2
6600250050,03/09/2014,518000,4,2.5,658.4,2971.8,2,0,0,3,8,2160,0,1983,0,98028,47.7438,-122.246,2840,10535,3
6623400193,03/09/2014,257000,3,1,442,2392.7,1.5,0,0,5,7,1450,0,1910,0,98055,47.4299,-122.199,1360,10400,11
6649300190,03/09/2014,407500,5,2,835.2,2508.5,1.5,0,0,3,7,2210,530,1962,0,98155,47.7352,-122.297,2130,8232,8
6788200360,03/09/2014,727000,3,2.25,664.5,1280.2,1.5,0,0,5,8,1520,660,1939,0,98112,47.6412,-122.302,1850,4200,10
6799300150,03/09/2014,321000,4,2.25,548.6,1371.6,2,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050,1
6821100246,03/09/2014,415000,2,1,268.2,975.4,1,0,0,3,7,880,0,1910,1970,98199,47.6575,-122.402,1880,6000,1
6837700170,03/09/2014,375000,2,1,307.8,1234.4,1,0,0,3,7,1010,0,1950,0,98116,47.5838,-122.382,2310,5000,4
6909200007,03/09/2014,620000,3,1.75,444.4,261.5,2,0,0,3,8,950,508,2014,0,98144,47.592,-122.293,1458,3000,4
7169500200,03/09/2014,522500,2,2.25,435.9,368.8,2,0,0,3,8,1340,90,2005,0,98115,47.6765,-122.301,1430,1016,1
7177300575,03/09/2014,475000,4,1,432.8,1828.8,1.5,0,0,3,7,1420,0,1950,0,98115,47.6844,-122.302,1420,6180,6
7202380340,03/09/2014,449000,3,2.5,515.1,1166.5,2,0,0,3,7,1690,0,2005,0,98053,47.6768,-122.029,1690,3129,7
7212680850,03/09/2014,258000,3,2.5,527.3,2112.3,2,0,0,3,8,1730,0,1994,0,98003,47.2621,-122.308,1780,6930,11
7215730430,03/09/2014,705000,4,3,960.1,2840.1,2,0,0,3,9,3150,0,2001,0,98075,47.5959,-122.018,3150,9318,1
7340601063,03/09/2014,295500,3,1.75,484.6,12664.4,1.5,0,0,3,6,1290,300,1933,1989,98168,47.4817,-122.28,2990,6464,11
7518500985,03/09/2014,591500,4,2.5,515.1,1243.6,1.5,0,0,4,7,1140,550,1912,0,98117,47.6825,-122.379,1600,4590,1
7732650040,03/09/2014,1135000,4,2.5,1027.2,3231.5,2,0,0,3,10,3370,0,1999,0,98007,47.6591,-122.147,2950,9949,7
7852000110,03/09/2014,441500,3,2.5,719.3,1423.4,2,0,0,3,7,2360,0,1998,0,98065,47.537,-121.871,2420,5620,1
